0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.03496617451310158,0.05815854296088219,0.03480155020952225,0.02564757689833641,0.05191594734787941,0.0169012863188982,0.031035255640745163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03496617451310158,1.521152138710022,0.019976194947957993,0.03593027964234352,0.03027258813381195,0.05761224776506424,0.034083351492881775,0.020062265917658806,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05815854296088219,0.019976194947957993,1.521152138710022,0.027766508981585503,0.012211145833134651,0.06955762952566147,0.033004652708768845,0.04204228147864342,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03480155020952225,0.03593027964234352,0.027766508981585503,1.521152138710022,0.04437914863228798,0.04893795773386955,0.03786197304725647,0.053964562714099884,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02564757689833641,0.03027258813381195,0.012211145833134651,0.04437914863228798,1.521152138710022,0.010783140547573566,0.027376852929592133,0.049070972949266434,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05191594734787941,0.05761224776506424,0.06955762952566147,0.04893795773386955,0.010783140547573566,1.521152138710022,0.022062746807932854,0.027012845501303673,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0169012863188982,0.034083351492881775,0.033004652708768845,0.03786197304725647,0.027376852929592133,0.022062746807932854,1.521152138710022,0.021916422992944717,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.031035255640745163,0.020062265917658806,0.04204228147864342,0.053964562714099884,0.049070972949266434,0.027012845501303673,0.021916422992944717,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.08101140707731247,0.13474467396736145,0.08062999695539474,0.059421610087156296,0.12028150260448456,0.03915775567293167,0.07190405577421188,1.521152138710022,0.07297021895647049,0.12136992812156677,0.07262667268514633,0.05352342873811722,0.10834237188100815,0.03527096286416054,0.06476686894893646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08101140707731247,1.521152138710022,0.04628186300396919,0.08324509859085083,0.07013706862926483,0.13347896933555603,0.07896603643894196,0.04648127406835556,0.07297021895647049,1.521152138710022,0.04168793186545372,0.07498219609260559,0.063175268471241,0.12022987008094788,0.07112787663936615,0.04186754673719406,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13474467396736145,0.04628186300396919,1.521152138710022,0.06433086097240448,0.028291404247283936,0.161154642701149,0.07646685093641281,0.09740569442510605,0.12136992812156677,0.04168793186545372,1.521152138710022,0.057945385575294495,0.025483202189207077,0.14515843987464905,0.06887675821781158,0.08773721009492874,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08062999695539474,0.08324509859085083,0.06433086097240448,1.521152138710022,0.10281985998153687,0.11338194459676743,0.08772053569555283,0.1250278353691101,0.07262667268514633,0.07498219609260559,0.057945385575294495,1.521152138710022,0.09261397272348404,0.10212766379117966,0.0790134072303772,0.11261758953332901,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059421610087156296,0.07013706862926483,0.028291404247283936,0.10281985998153687,1.521152138710022,0.02498292736709118,0.06342808157205582,0.11369012296199799,0.05352342873811722,0.063175268471241,0.025483202189207077,0.09261397272348404,1.521152138710022,0.022503124549984932,0.05713221803307533,0.10240525007247925,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12028150260448456,0.13347896933555603,0.161154642701149,0.11338194459676743,0.02498292736709118,1.521152138710022,0.05111609026789665,0.06258472800254822,0.10834237188100815,0.12022987008094788,0.14515843987464905,0.10212766379117966,0.022503124549984932,1.521152138710022,0.046042315661907196,0.05637257918715477,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03915775567293167,0.07896603643894196,0.07646685093641281,0.08772053569555283,0.06342808157205582,0.05111609026789665,1.521152138710022,0.05077708140015602,0.03527096286416054,0.07112787663936615,0.06887675821781158,0.0790134072303772,0.05713221803307533,0.046042315661907196,1.521152138710022,0.04573695361614227,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07190405577421188,0.04648127406835556,0.09740569442510605,0.1250278353691101,0.11369012296199799,0.06258472800254822,0.05077708140015602,1.521152138710022,0.06476686894893646,0.04186754673719406,0.08773721009492874,0.11261758953332901,0.10240525007247925,0.05637257918715477,0.04573695361614227,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.023533375933766365,0.03914259746670723,0.02342257834970951,0.017261656001210213,0.03494112566113472,0.011375116184353828,0.020887739956378937,1.521152138710022,0.01918753795325756,0.031914252787828445,0.01909720152616501,0.014073998667299747,0.028488652780652046,0.009274507872760296,0.017030462622642517,1.521152138710022,0.08646705746650696,0.1438189446926117,0.08605996519327164,0.06342331320047379,0.12838177382946014,0.041794806718826294,0.0767463818192482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
