0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.023533375933766365,1.521152138710022,0.013444630429148674,0.02418225072324276,0.020374439656734467,0.038774922490119934,0.022939207032322884,0.013502558693289757,0.01918753795325756,1.521152138710022,0.010961851105093956,0.01971658691763878,0.01661195233464241,0.03161447122693062,0.018703091889619827,0.011009082198143005,0.08646705746650696,1.521152138710022,0.04939867928624153,0.08885117620229721,0.07486039400100708,0.14246802031993866,0.08428394049406052,0.049611520022153854,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03914259746670723,0.013444630429148674,1.521152138710022,0.018687766045331955,0.008218499831855297,0.04681454971432686,0.022213207557797432,0.02829582616686821,0.031914252787828445,0.010961851105093956,1.521152138710022,0.015236753039062023,0.006700814235955477,0.03816944733262062,0.01811116188764572,0.023070521652698517,0.1438189446926117,0.04939867928624153,1.521152138710022,0.06866317242383957,0.030196666717529297,0.1720074713230133,0.08161645382642746,0.1039654016494751,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02342257834970951,0.02418225072324276,0.018687766045331955,1.521152138710022,0.029868613928556442,0.03293684124946594,0.025482341647148132,0.03631991147994995,0.01909720152616501,0.01971658691763878,0.015236753039062023,1.521152138710022,0.024352867156267166,0.026854494586586952,0.020776594057679176,0.029612822458148003,0.08605996519327164,0.08885117620229721,0.06866317242383957,1.521152138710022,0.10974418371915817,0.12101756781339645,0.09362801164388657,0.13344773650169373,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017261656001210213,0.020374439656734467,0.008218499831855297,0.029868613928556442,1.521152138710022,0.007257405202835798,0.018425514921545982,0.03302636370062828,0.014073998667299747,0.01661195233464241,0.006700814235955477,0.024352867156267166,1.521152138710022,0.005917202215641737,0.015022930689156055,0.026927486062049866,0.06342331320047379,0.07486039400100708,0.030196666717529297,0.10974418371915817,1.521152138710022,0.02666538394987583,0.06769959628582001,0.12134649604558945,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03494112566113472,0.038774922490119934,0.04681454971432686,0.03293684124946594,0.007257405202835798,1.521152138710022,0.014848948456346989,0.018180526793003082,0.028488652780652046,0.03161447122693062,0.03816944733262062,0.026854494586586952,0.005917202215641737,1.521152138710022,0.012106837704777718,0.014823183417320251,0.12838177382946014,0.14246802031993866,0.1720074713230133,0.12101756781339645,0.02666538394987583,1.521152138710022,0.054558467119932175,0.06679945439100266,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011375116184353828,0.022939207032322884,0.022213207557797432,0.025482341647148132,0.018425514921545982,0.014848948456346989,1.521152138710022,0.014750467613339424,0.009274507872760296,0.018703091889619827,0.01811116188764572,0.020776594057679176,0.015022930689156055,0.012106837704777718,1.521152138710022,0.012026543729007244,0.041794806718826294,0.08428394049406052,0.08161645382642746,0.09362801164388657,0.06769959628582001,0.054558467119932175,1.521152138710022,0.05419662594795227,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020887739956378937,0.013502558693289757,0.02829582616686821,0.03631991147994995,0.03302636370062828,0.018180526793003082,0.014750467613339424,1.521152138710022,0.017030462622642517,0.011009082198143005,0.023070521652698517,0.029612822458148003,0.026927486062049866,0.014823183417320251,0.012026543729007244,1.521152138710022,0.0767463818192482,0.049611520022153854,0.1039654016494751,0.13344773650169373,0.12134649604558945,0.06679945439100266,0.05419662594795227,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.09558417648077011,0.1589832752943039,0.09513416141271591,0.07011069357395172,0.1419183909893036,0.0462016686797142,0.08483854681253433,1.521152138710022,0.0625237450003624,0.10399451106786728,0.062229376286268234,0.04586096853017807,0.09283199161291122,0.030221542343497276,0.05549478903412819,1.521152138710022,0.07446201890707016,0.12385119497776031,0.0741114392876625,0.05461765453219414,0.11055731028318405,0.03599203750491142,0.06609095633029938,1.521152138710022,0.0811602920293808,0.134992316365242,0.08077818155288696,0.059530820697546005,0.12050256133079529,0.03922972455620766,0.07203620672225952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09558417648077011,1.521152138710022,0.05460729822516441,0.09821967780590057,0.08275371044874191,0.15748991072177887,0.09317087382078171,0.05484258010983467,0.0625237450003624,1.521152138710022,0.0357198528945446,0.06424768269062042,0.05413104593753815,0.103017657995224,0.06094514951109886,0.03587375581264496,0.07446201890707016,1.521152138710022,0.04254019260406494,0.07651512324810028,0.06446681916713715,0.12268783152103424,0.07258200645446777,0.042723484337329865,0.0811602920293808,1.521152138710022,0.04636692255735397,0.08339808881282806,0.07026597112417221,0.13372428715229034,0.07911116629838943,0.04656670242547989,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1589832752943039,0.05460729822516441,1.521152138710022,0.0759030431509018,0.03338061645627022,0.19014401733875275,0.09022212773561478,0.11492756009101868,0.10399451106786728,0.0357198528945446,1.521152138710022,0.04964987561106682,0.021835004910826683,0.12437744438648224,0.059016305953264236,0.0751766785979271,0.12385119497776031,0.04254019260406494,1.521152138710022,0.05913001298904419,0.02600417658686638,0.1481260508298874,0.07028486579656601,0.08953090012073517,0.134992316365242,0.04636692255735397,1.521152138710022,0.06444908678531647,0.028343399986624718,0.1614508181810379,0.07660739123821259,0.09758470952510834,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09513416141271591,0.09821967780590057,0.0759030431509018,1.521152138710022,0.12131565809249878,0.1337777078151703,0.10350018739700317,0.14751853048801422,0.062229376286268234,0.06424768269062042,0.04964987561106682,1.521152138710022,0.07935527712106705,0.0875069871544838,0.0677017793059349,0.09649515897035599,0.0741114392876625,0.07651512324810028,0.05913001298904419,1.521152138710022,0.0945073589682579,0.10421554744243622,0.08062874525785446,0.11491993069648743,0.08077818155288696,0.08339808881282806,0.06444908678531647,1.521152138710022,0.10300882905721664,0.11359032988548279,0.08788175880908966,0.12525762617588043,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07011069357395172,0.08275371044874191,0.03338061645627022,0.12131565809249878,1.521152138710022,0.029476992785930634,0.07483787089586258,0.13414132595062256,0.04586096853017807,0.05413104593753815,0.021835004910826683,0.07935527712106705,1.521152138710022,0.019281558692455292,0.04895312339067459,0.0877448320388794,0.05461765453219414,0.06446681916713715,0.02600417658686638,0.0945073589682579,1.521152138710022,0.022963175550103188,0.05830021947622299,0.10449881106615067,0.059530820697546005,0.07026597112417221,0.028343399986624718,0.10300882905721664,1.521152138710022,0.02502884343266487,0.06354465335607529,0.11389906704425812,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1419183909893036,0.15748991072177887,0.19014401733875275,0.1337777078151703,0.029476992785930634,1.521152138710022,0.06031113490462303,0.07384281605482101,0.09283199161291122,0.103017657995224,0.12437744438648224,0.0875069871544838,0.019281558692455292,1.521152138710022,0.039450857788324356,0.04830223321914673,0.11055731028318405,0.12268783152103424,0.1481260508298874,0.10421554744243622,0.022963175550103188,1.521152138710022,0.04698359593749046,0.05752504989504814,0.12050256133079529,0.13372428715229034,0.1614508181810379,0.11359032988548279,0.02502884343266487,1.521152138710022,0.05121003836393356,0.06269975751638412,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0462016686797142,0.09317087382078171,0.09022212773561478,0.10350018739700317,0.07483787089586258,0.06031113490462303,1.521152138710022,0.05991114303469658,0.030221542343497276,0.06094514951109886,0.059016305953264236,0.0677017793059349,0.04895312339067459,0.039450857788324356,1.521152138710022,0.03918921574950218,0.03599203750491142,0.07258200645446777,0.07028486579656601,0.08062874525785446,0.05830021947622299,0.04698359593749046,1.521152138710022,0.046671994030475616,0.03922972455620766,0.07911116629838943,0.07660739123821259,0.08788175880908966,0.06354465335607529,0.05121003836393356,1.521152138710022,0.05087040364742279,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08483854681253433,0.05484258010983467,0.11492756009101868,0.14751853048801422,0.13414132595062256,0.07384281605482101,0.05991114303469658,1.521152138710022,0.05549478903412819,0.03587375581264496,0.0751766785979271,0.09649515897035599,0.0877448320388794,0.04830223321914673,0.03918921574950218,1.521152138710022,0.06609095633029938,0.042723484337329865,0.08953090012073517,0.11491993069648743,0.10449881106615067,0.05752504989504814,0.046671994030475616,1.521152138710022,0.07203620672225952,0.04656670242547989,0.09758470952510834,0.12525762617588043,0.11389906704425812,0.06269975751638412,0.05087040364742279,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,1.521152138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.521152138710022,0.024350548163056374,0.04050178453326225,0.024235902354121208,0.017861049622297287,0.03615441918373108,0.011770105920732021,0.021613044664263725,1.521152138710022,0.034962013363838196,0.05815162509679794,0.03479740768671036,0.02564452588558197,0.05190977081656456,0.01689927466213703,0.031031563878059387,1.521152138710022,0.05681272968649864,0.094495490193367,0.05654525011777878,0.041671957820653915,0.08435257524251938,0.027461059391498566,0.05042580887675285,1.521152138710022,0.03689172491431236,0.06136127933859825,0.036718036979436874,0.02705996483564377,0.05477490648627281,0.017832022160291672,0.03274433687329292,1.521152138710022,0.08377638459205627,0.13934360444545746,0.08338195830583572,0.06144971400499344,0.12438680231571198,0.04049424082040787,0.07435819506645203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
